dates,prices
"December 17, 2019",1675
"December 17, 2019",911
"December 17, 2019",1795
"December 17, 2019",745
"December 17, 2019",1495
"December 17, 2019",735
"December 17, 2019",946
"December 17, 2019",1799
"December 17, 2019",742
"December 17, 2019",1699
"December 17, 2019",1295
"December 17, 2019",104
"December 17, 2019",1698
"December 17, 2019",950
"December 17, 2019",1039
"December 17, 2019",1848
"December 17, 2019",1497
"December 17, 2019",1742
"December 17, 2019",1725
"December 17, 2019",1699
"December 17, 2019",959
"December 17, 2019",1734
"December 17, 2019",1201
"December 17, 2019",1635
"December 17, 2019",1481
"December 17, 2019",850
"December 17, 2019",949
"December 17, 2019",1241
"December 17, 2019",1528
"December 17, 2019",1411
"December 16, 2019",1528
"December 16, 2019",128
"December 16, 2019",997
"December 16, 2019",1522
"December 16, 2019",1526
"December 16, 2019",107
"December 16, 2019",17
"December 16, 2019",1096
"December 16, 2019",1096
"December 16, 2019",982
"December 16, 2019",700
"December 16, 2019",1465
"December 16, 2019",701
"December 16, 2019",1295
"December 16, 2019",162
"December 16, 2019",109
"December 16, 2019",1295
"December 16, 2019",1392
"December 16, 2019",970
"December 16, 2019",168
"December 16, 2019",796
"December 16, 2019",113
"December 16, 2019",124
"December 16, 2019",984
"December 16, 2019",1412
"December 16, 2019",173
"December 16, 2019",105
"December 16, 2019",1112
"December 16, 2019",159
"December 16, 2019",991
"December 16, 2019",1015
"December 15, 2019",1145
"December 15, 2019",137
"December 15, 2019",1106
"December 15, 2019",1137
"December 15, 2019",173
"December 15, 2019",1578
"December 15, 2019",103
"December 15, 2019",779
"December 15, 2019",733
"December 15, 2019",195
"December 15, 2019",1049
"December 15, 2019",1577
"December 15, 2019",1226
"December 15, 2019",1558
"December 15, 2019",1
"December 14, 2019",1476
"December 14, 2019",1416
"December 14, 2019",1
"December 14, 2019",1133
"December 14, 2019",1
"December 14, 2019",1235
"December 14, 2019",1085
"December 14, 2019",1084
"December 14, 2019",11
"December 14, 2019",1454
"December 14, 2019",985
"December 14, 2019",955
"December 14, 2019",108
"December 13, 2019",1565
"December 13, 2019",1165
"December 13, 2019",791
"December 13, 2019",1026
"December 13, 2019",1525
"December 13, 2019",1545
"December 13, 2019",1971
"December 13, 2019",980
"December 13, 2019",159
"December 13, 2019",1141
"December 13, 2019",156
"December 13, 2019",1526
"December 13, 2019",173
"December 13, 2019",171
"December 13, 2019",1445
"December 13, 2019",1175
"December 13, 2019",1163
"December 13, 2019",1165
"December 13, 2019",144
"December 13, 2019",980
"December 13, 2019",765
"December 13, 2019",155
"December 13, 2019",1255
"December 13, 2019",1075
"December 13, 2019",155
"December 13, 2019",128
"December 13, 2019",1551
"December 13, 2019",975
"December 13, 2019",1575
"December 13, 2019",970
"December 13, 2019",1113
"December 13, 2019",1675
"December 13, 2019",1006
"December 13, 2019",171
"December 13, 2019",1005
"December 13, 2019",780
"December 13, 2019",1699
"December 13, 2019",778
"December 13, 2019",1075
"December 13, 2019",1399
"December 13, 2019",1073
"December 13, 2019",12
"December 13, 2019",1446
"December 13, 2019",777
"December 13, 2019",1
"December 13, 2019",1444
"December 12, 2019",105
"December 12, 2019",1205
"December 12, 2019",970
"December 12, 2019",15
"December 12, 2019",107
"December 12, 2019",1069
"December 12, 2019",1445
"December 12, 2019",1126
"December 12, 2019",144
"December 12, 2019",1439
"December 12, 2019",1401
"December 12, 2019",792
"December 12, 2019",216
"December 12, 2019",1174
"December 12, 2019",115
"December 12, 2019",1252
"December 12, 2019",14
"December 12, 2019",14
"December 12, 2019",141
"December 12, 2019",149
"December 12, 2019",1
"December 12, 2019",1101
"December 12, 2019",158
"December 12, 2019",17
"December 12, 2019",158
"December 12, 2019",1555
"December 12, 2019",995
"December 12, 2019",15
"December 12, 2019",999
"December 12, 2019",155
"December 12, 2019",1602
"December 12, 2019",995
"December 12, 2019",1583
"December 11, 2019",1463
"December 11, 2019",950
"December 11, 2019",948
"December 11, 2019",1071
"December 11, 2019",144
"December 11, 2019",1149
"December 11, 2019",985
"December 11, 2019",116
"December 11, 2019",105
"December 11, 2019",1035
"December 11, 2019",143
"December 11, 2019",142
"December 11, 2019",14
"December 11, 2019",1388
"December 11, 2019",1525
"December 11, 2019",1049
"December 11, 2019",1131
"December 11, 2019",1262
"December 11, 2019",1515
"December 11, 2019",1056
"December 11, 2019",1053
