Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1976","1976","1000 tonnes","31543","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1977","1977","1000 tonnes","32227","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1978","1978","1000 tonnes","33342","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1979","1979","1000 tonnes","34977","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1980","1980","1000 tonnes","35900","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1981","1981","1000 tonnes","35635","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1982","1982","1000 tonnes","35522","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1983","1983","1000 tonnes","36079","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1984","1984","1000 tonnes","37064","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1985","1985","1000 tonnes","37536","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1986","1986","1000 tonnes","38158","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1987","1987","1000 tonnes","39058","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1988","1988","1000 tonnes","39259","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1989","1989","1000 tonnes","38782","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1990","1990","1000 tonnes","40041","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1991","1991","1000 tonnes","40070","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1992","1992","1000 tonnes","40767","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1993","1993","1000 tonnes","41851","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1994","1994","1000 tonnes","41269","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1995","1995","1000 tonnes","41686","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1996","1996","1000 tonnes","42550","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1997","1997","1000 tonnes","42244","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1998","1998","1000 tonnes","43898","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1999","1999","1000 tonnes","44101","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","2000","2000","1000 tonnes","43111","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","2001","2001","1000 tonnes","43066","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","2002","2002","1000 tonnes","43723","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","2003","2003","1000 tonnes","43268","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","2004","2004","1000 tonnes","43112","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","2005","2005","1000 tonnes","42798","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","2006","2006","1000 tonnes","42447","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","2007","2007","1000 tonnes","43896","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","2008","2008","1000 tonnes","43846","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","2009","2009","1000 tonnes","43881","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","2010","2010","1000 tonnes","44978","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","2011","2011","1000 tonnes","45490","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","2012","2012","1000 tonnes","45162","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","2013","2013","1000 tonnes","44525","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2943","Meat","1961","1961","1000 tonnes","2402","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2943","Meat","1962","1962","1000 tonnes","2660","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2943","Meat","1963","1963","1000 tonnes","2905","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2943","Meat","1964","1964","1000 tonnes","3004","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2943","Meat","1965","1965","1000 tonnes","3077","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2943","Meat","1966","1966","1000 tonnes","3148","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2943","Meat","1967","1967","1000 tonnes","3334","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2943","Meat","1968","1968","1000 tonnes","3345","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2943","Meat","1969","1969","1000 tonnes","3525","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2943","Meat","1970","1970","1000 tonnes","3680","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2943","Meat","1971","1971","1000 tonnes","3873","A","Aggregate, may include official, semi-official, estimated or calculated data"
