Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1985","1985","1000 tonnes","11489","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1986","1986","1000 tonnes","12034","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1987","1987","1000 tonnes","12439","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1988","1988","1000 tonnes","12704","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1989","1989","1000 tonnes","15812","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1990","1990","1000 tonnes","12061","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1991","1991","1000 tonnes","11588","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1992","1992","1000 tonnes","5294","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1993","1993","1000 tonnes","13161","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1994","1994","1000 tonnes","16470","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1995","1995","1000 tonnes","7870","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1996","1996","1000 tonnes","14229","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1997","1997","1000 tonnes","13830","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1998","1998","1000 tonnes","10595","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","1999","1999","1000 tonnes","10456","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","2000","2000","1000 tonnes","14935","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","2001","2001","1000 tonnes","11170","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","2002","2002","1000 tonnes","13396","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","2003","2003","1000 tonnes","12135","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","2004","2004","1000 tonnes","12356","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","2005","2005","1000 tonnes","14530","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","2006","2006","1000 tonnes","9855","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","2007","2007","1000 tonnes","9753","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","2008","2008","1000 tonnes","15622","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","2009","2009","1000 tonnes","14875","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","2010","2010","1000 tonnes","15144","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","2011","2011","1000 tonnes","13298","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","2012","2012","1000 tonnes","14907","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5511","Production","2905","Cereals - Excluding Beer","2013","2013","1000 tonnes","14502","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5611","Import Quantity","2905","Cereals - Excluding Beer","1961","1961","1000 tonnes","297","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5611","Import Quantity","2905","Cereals - Excluding Beer","1962","1962","1000 tonnes","279","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5611","Import Quantity","2905","Cereals - Excluding Beer","1963","1963","1000 tonnes","578","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5611","Import Quantity","2905","Cereals - Excluding Beer","1964","1964","1000 tonnes","460","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5611","Import Quantity","2905","Cereals - Excluding Beer","1965","1965","1000 tonnes","309","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5611","Import Quantity","2905","Cereals - Excluding Beer","1966","1966","1000 tonnes","1284","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5611","Import Quantity","2905","Cereals - Excluding Beer","1967","1967","1000 tonnes","801","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5611","Import Quantity","2905","Cereals - Excluding Beer","1968","1968","1000 tonnes","333","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5611","Import Quantity","2905","Cereals - Excluding Beer","1969","1969","1000 tonnes","683","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5611","Import Quantity","2905","Cereals - Excluding Beer","1970","1970","1000 tonnes","696","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5611","Import Quantity","2905","Cereals - Excluding Beer","1971","1971","1000 tonnes","425","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5611","Import Quantity","2905","Cereals - Excluding Beer","1972","1972","1000 tonnes","373","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5611","Import Quantity","2905","Cereals - Excluding Beer","1973","1973","1000 tonnes","435","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5611","Import Quantity","2905","Cereals - Excluding Beer","1974","1974","1000 tonnes","420","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5611","Import Quantity","2905","Cereals - Excluding Beer","1975","1975","1000 tonnes","373","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5611","Import Quantity","2905","Cereals - Excluding Beer","1976","1976","1000 tonnes","454","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5611","Import Quantity","2905","Cereals - Excluding Beer","1977","1977","1000 tonnes","576","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5611","Import Quantity","2905","Cereals - Excluding Beer","1978","1978","1000 tonnes","537","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5611","Import Quantity","2905","Cereals - Excluding Beer","1979","1979","1000 tonnes","663","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5104","Southern Africa","5611","Import Quantity","2905","Cereals - Excluding Beer","1980","1980","1000 tonnes","671","A","Aggregate, may include official, semi-official, estimated or calculated data"
