"DATE";"CLOSING PRICE";"OPEN";"DAILY HIGH";"DAILY LOW"
4/6/2006;17489.33;17365.57;17489.33;17347.01
4/7/2006;17563.37;17498.88;17563.37;17418.94
4/10/2006;17456.58;17455.03;17489.61;17385.25
4/11/2006;17418.13;17460.68;17489.16;17295.42
4/12/2006;17162.55;17297.18;17325.21;17162.00
4/13/2006;17199.15;17232.28;17303.27;17068.96
4/14/2006;17233.82;17319.33;17319.33;17149.08
4/17/2006;17000.36;17233.73;17233.73;17000.36
4/18/2006;17232.86;16971.76;17268.05;16945.30
4/19/2006;17350.12;17405.92;17459.24;17350.12
4/20/2006;17317.53;17391.94;17412.59;17283.97
4/21/2006;17403.96;17332.35;17479.73;17258.49
4/24/2006;16914.40;17245.62;17245.62;16892.15
4/25/2006;16970.29;16929.36;17000.20;16787.44
4/26/2006;17055.93;16993.23;17107.93;16944.54
4/27/2006;17114.54;17118.92;17176.06;17094.72
4/28/2006;16906.23;17039.37;17043.67;16750.50
5/1/2006;16925.71;16929.83;16965.33;16868.69
5/2/2006;17153.77;16920.13;17188.54;16900.33
5/8/2006;17291.67;17334.19;17375.25;17248.59
5/9/2006;17190.91;17253.81;17294.50;17178.95
5/10/2006;16951.93;17161.47;17253.11;16883.39
5/11/2006;16862.14;16887.37;17087.00;16840.85
5/12/2006;16601.78;16655.98;16655.98;16422.49
5/15/2006;16486.91;16395.88;16486.91;16317.20
5/16/2006;16158.42;16508.89;16596.48;16116.73
5/17/2006;16307.67;16259.02;16319.30;16033.66
5/18/2006;16087.18;16089.25;16139.14;15914.39
5/19/2006;16155.45;16041.18;16166.34;15925.69
5/22/2006;15857.87;16254.56;16268.51;15837.26
5/23/2006;15599.20;15722.05;15776.20;15582.86
5/24/2006;15907.20;15676.64;15907.20;15508.51
5/25/2006;15693.75;15809.33;15849.23;15644.62
5/26/2006;15970.76;15827.87;15970.76;15819.32
5/29/2006;15915.68;16111.54;16111.54;15885.07
5/30/2006;15859.45;15920.79;15937.91;15814.83
