"DATE";"CLOSING PRICE";"OPEN";"DAILY HIGH";"DAILY LOW"
3/7/2006;1396.48;1476.68;1476.68;1396.48
3/9/2006;1361.28;1393.27;1393.27;1350.15
3/10/2006;1351.26;1361.40;1365.79;1341.59
3/13/2006;1384.58;1353.63;1391.80;1352.51
3/14/2006;1360.33;1384.85;1405.04;1348.16
3/15/2006;1377.33;1363.93;1377.38;1359.91
3/16/2006;1381.70;1376.84;1383.92;1371.98
3/17/2006;1414.92;1381.38;1420.10;1381.38
3/20/2006;1408.52;1415.71;1425.85;1406.14
3/21/2006;1395.24;1408.12;1408.12;1394.58
3/22/2006;1408.81;1394.88;1408.81;1391.39
3/23/2006;1430.18;1408.96;1430.48;1408.96
3/24/2006;1420.25;1429.17;1429.59;1407.78
3/27/2006;1428.69;1420.70;1436.57;1420.70
3/28/2006;1414.70;1428.08;1428.75;1413.80
3/29/2006;1391.31;1414.58;1414.58;1390.24
3/30/2006;1431.22;1393.32;1431.22;1393.32
3/31/2006;1434.99;1431.08;1442.91;1431.04
4/3/2006;1450.88;1434.73;1451.02;1434.65
4/4/2006;1455.67;1451.29;1460.69;1450.87
4/5/2006;1485.22;1459.01;1485.46;1459.01
4/6/2006;1493.84;1485.67;1506.24;1485.67
4/7/2006;1523.15;1493.52;1525.85;1491.15
4/10/2006;1555.06;1523.94;1556.92;1519.28
4/11/2006;1553.67;1556.56;1582.50;1553.49
4/12/2006;1561.57;1552.61;1561.57;1535.47
4/13/2006;1545.54;1562.10;1569.76;1544.75
4/14/2006;1559.03;1547.12;1559.03;1546.06
4/17/2006;1582.73;1559.03;1582.73;1559.03
4/18/2006;1600.01;1583.72;1601.80;1583.72
4/19/2006;1615.04;1600.97;1622.18;1600.97
4/20/2006;1618.64;1615.12;1626.44;1613.99
4/21/2006;1617.52;1616.24;1617.52;1603.81
4/24/2006;1625.21;1618.63;1633.10;1618.63
4/25/2006;1627.51;1623.13;1633.18;1621.47
4/26/2006;1669.24;1627.64;1669.24;1627.64
4/27/2006;1626.08;1667.09;1690.31;1616.66
4/28/2006;1657.28;1624.10;1657.28;1621.74
5/2/2006;1716.60;1657.49;1716.78;1657.49
5/3/2006;1724.03;1716.67;1737.87;1716.67
5/4/2006;1739.66;1723.66;1739.66;1715.52
5/5/2006;1749.52;1740.77;1758.19;1740.77
5/6/2006;1765.35;1749.52;1765.35;1749.21
5/10/2006;1739.92;1767.48;1795.00;1738.69
5/11/2006;1723.97;1740.19;1761.35;1684.98
5/12/2006;1681.07;1723.95;1723.95;1680.84
5/15/2006;1589.46;1680.78;1681.46;1582.98
5/16/2006;1585.35;1586.86;1592.66;1530.36
5/17/2006;1543.26;1585.48;1614.07;1543.12
5/18/2006;1490.64;1536.97;1536.97;1477.55
5/19/2006;1449.75;1492.44;1510.56;1449.75
5/22/2006;1318.50;1448.82;1449.22;1315.15
5/23/2006;1407.49;1319.96;1408.27;1311.32
